Num_Acc,id_usager,id_vehicule,num_veh,place,catu,grav,sexe,an_nais,trajet,secu1,secu2,secu3,locp,actp,etatp,com,jour,mois,an,hrmn,lum,agg,int,atm,col,lat,long,catr,circ,nbv,surf,infra,situ,vma,catv,obs,obsm,choc,manv,motor,pluie_mm,pluie_presence,pluie_cumul_3h,pluie_cumul_6h,pluie_cumul_24h,temperature,grav_label,grav_ord,grave,type_vehicule,eclairage,atm_groupe,chaussee_mouillee,type_route,type_collision,role,equipement,sexe_label,en_agglomeration,motif,age,age_groupe,date_acc,jour_semaine,weekend,heure,nuit,heure_groupe,log_pluie_3h,log_pluie_6h,log_pluie_24h,pluie_6h_classe
202400052177,203 864 773,155 689 964,Z01,1,1,1,-1,,-1,-1,-1,-1,-1, -1,-1,97407,15,8,2024,19:00,5,2,1,1,6," -20,94288000","55,29495000",4,-1,2,1,0,1,50,7,0,0,0,0,0,0.0,0,0.0,0.0,0.0,23.4,indemne,0,0,voiture,nuit éclairage allumé,normale,0,communale,autre/multiple,conducteur,inconnu,inconnu,1,inconnu,,,2024-08-15,3,0,19,0,pointe soir,0.0,0.0,0.0,0 mm
202400052177,203 864 779,155 689 968,B01,1,1,4,1,1987.0,0,8,0,-1,-1, -1,-1,97407,15,8,2024,19:00,5,2,1,1,6," -20,94288000","55,29495000",4,-1,2,1,0,1,50,1,0,0,0,0,5,0.0,0,0.0,0.0,0.0,23.4,blessé léger,1,0,vélo/VAE,nuit éclairage allumé,normale,0,communale,autre/multiple,conducteur,non déterminable,homme,1,inconnu,37.0,35-50,2024-08-15,3,0,19,0,pointe soir,0.0,0.0,0.0,0 mm
202400052181,203 864 759,155 689 956,A01,3,2,4,1,2022.0,5,1,0,-1,-1, -1,-1,97407,15,8,2024,14:20,1,2,1,1,6," -20,93950000","55,30220000",4,-1,1,1,0,1,50,7,1,0,0,14,1,0.0,0,0.0,0.0,0.0,24.6,blessé léger,1,0,voiture,jour,normale,0,communale,autre/multiple,passager,ceinture,homme,1,promenade,,,2024-08-15,3,0,14,0,après-midi,0.0,0.0,0.0,0 mm
202400052181,203 864 763,155 689 956,A01,1,1,4,1,1983.0,5,1,5,-1,-1, -1,-1,97407,15,8,2024,14:20,1,2,1,1,6," -20,93950000","55,30220000",4,-1,1,1,0,1,50,7,1,0,0,14,1,0.0,0,0.0,0.0,0.0,24.6,blessé léger,1,0,voiture,jour,normale,0,communale,autre/multiple,conducteur,ceinture,homme,1,promenade,41.0,35-50,2024-08-15,3,0,14,0,après-midi,0.0,0.0,0.0,0 mm
202400052243,203 864 607,155 689 852,A01,2,2,1,2,1993.0,5,1,-1,-1,0,0,-1,97415,8,6,2024,02:55,3,1,1,1,6," -20,97090700","55,29879200",2,3,4,1,0,1,90,7,0,0,0,1,1,0.0,0,0.0,0.0,0.2,21.6,indemne,0,0,voiture,nuit sans éclairage,normale,0,nationale,autre/multiple,passager,ceinture,femme,0,promenade,31.0,25-35,2024-06-08,5,1,2,1,nuit/soirée,0.0,0.0,0.18232155679395465,0 mm
202400052243,203 864 609,155 689 852,A01,4,2,2,1,1976.0,5,8,-1,-1,0,0,-1,97415,8,6,2024,02:55,3,1,1,1,6," -20,97090700","55,29879200",2,3,4,1,0,1,90,7,0,0,0,1,1,0.0,0,0.0,0.0,0.2,21.6,tué,3,1,voiture,nuit sans éclairage,normale,0,nationale,autre/multiple,passager,non déterminable,homme,0,promenade,48.0,35-50,2024-06-08,5,1,2,1,nuit/soirée,0.0,0.0,0.18232155679395465,0 mm
202400052243,203 864 612,155 689 852,A01,1,1,1,1,1988.0,5,1,-1,-1,0,0,-1,97415,8,6,2024,02:55,3,1,1,1,6," -20,97090700","55,29879200",2,3,4,1,0,1,90,7,0,0,0,1,1,0.0,0,0.0,0.0,0.2,21.6,indemne,0,0,voiture,nuit sans éclairage,normale,0,nationale,autre/multiple,conducteur,ceinture,homme,0,promenade,36.0,35-50,2024-06-08,5,1,2,1,nuit/soirée,0.0,0.0,0.18232155679395465,0 mm
202400052264,203 864 559,155 689 816,A01,2,2,4,2,1972.0,5,1,0,-1,-1, -1,-1,97411,1,12,2024,14:50,1,2,1,1,6," -20,88639000","55,49288000",2,3,4,1,0,1,90,10,8,0,1,1,1,0.0,0,0.0,0.0,0.0,27.5,blessé léger,1,0,utilitaire,jour,normale,0,nationale,autre/multiple,passager,ceinture,femme,1,promenade,52.0,50-65,2024-12-01,6,1,14,0,après-midi,0.0,0.0,0.0,0 mm
202400052264,203 864 561,155 689 816,A01,1,1,1,1,1969.0,5,1,0,-1,-1, -1,-1,97411,1,12,2024,14:50,1,2,1,1,6," -20,88639000","55,49288000",2,3,4,1,0,1,90,10,8,0,1,1,1,0.0,0,0.0,0.0,0.0,27.5,indemne,0,0,utilitaire,jour,normale,0,nationale,autre/multiple,conducteur,ceinture,homme,1,promenade,55.0,50-65,2024-12-01,6,1,14,0,après-midi,0.0,0.0,0.0,0 mm
202400052482,203 864 057,155 689 430,A01,1,1,4,2,1965.0,1,1,0,-1,-1, -1,-1,97411,2,1,2024,12:00,1,2,6,1,6," -20,90228000","55,50247000",2,-1,2,2,3,4,50,7,16,0,2,0,1,1.2,1,9.2,16.099999999999998,21.099999999999998,26.5,blessé léger,1,0,voiture,jour,normale,1,nationale,autre/multiple,conducteur,ceinture,femme,1,domicile-travail,59.0,50-65,2024-01-02,1,0,12,0,déjeuner,2.322387720290225,2.839078463508614,3.095577608523707,>10 mm
202400052482,203 864 057,155 689 430,A01,1,1,4,2,1965.0,1,1,0,-1,-1, -1,-1,97411,2,1,2024,12:00,1,2,6,1,6," -20,90228000","55,50247000",2,2,2,2,3,1,50,7,16,0,2,0,1,1.2,1,9.2,16.099999999999998,21.099999999999998,26.5,blessé léger,1,0,voiture,jour,normale,1,nationale,autre/multiple,conducteur,ceinture,femme,1,domicile-travail,59.0,50-65,2024-01-02,1,0,12,0,déjeuner,2.322387720290225,2.839078463508614,3.095577608523707,>10 mm
202400052574,203 863 852,155 689 278,A01,1,1,1,2,2002.0,9,1,8,-1,-1, -1,-1,97416,26,3,2024,18:55,3,2,1,1,2," -21,32750000","55,49330000",4,2,2,1,9,8,50,7,0,2,1,2,1,,0,,,,,indemne,0,0,voiture,nuit sans éclairage,normale,0,communale,arrière,conducteur,ceinture,femme,1,autre,22.0,18-25,2024-03-26,1,0,18,0,pointe soir,,,,
202400052574,203 863 856,155 689 281,B01,1,1,1,1,1990.0,9,1,8,-1,-1, -1,-1,97416,26,3,2024,18:55,3,2,1,1,2," -21,32750000","55,49330000",4,2,2,1,9,8,50,7,0,0,4,2,1,,0,,,,,indemne,0,0,voiture,nuit sans éclairage,normale,0,communale,arrière,conducteur,ceinture,homme,1,autre,34.0,25-35,2024-03-26,1,0,18,0,pointe soir,,,,
202400052574,203 863 857,155 689 281,B01,2,2,4,2,1988.0,9,1,8,-1,-1, -1,-1,97416,26,3,2024,18:55,3,2,1,1,2," -21,32750000","55,49330000",4,2,2,1,9,8,50,7,0,0,4,2,1,,0,,,,,blessé léger,1,0,voiture,nuit sans éclairage,normale,0,communale,arrière,passager,ceinture,femme,1,autre,36.0,35-50,2024-03-26,1,0,18,0,pointe soir,,,,
202400052582,203 863 842,155 689 268,B01,1,1,1,2,1996.0,0,1,0,-1,-1, -1,-1,97416,26,3,2024,17:25,1,1,1,1,3," -21,30613000","55,46421000",3,2,2,1,0,1,30,7,0,2,3,0,1,,0,,,,,indemne,0,0,voiture,jour,normale,0,départementale,côté,conducteur,ceinture,femme,0,inconnu,28.0,25-35,2024-03-26,1,0,17,0,pointe soir,,,,
202400052582,203 863 845,155 689 271,A01,1,1,4,1,1976.0,1,2,8,-1,-1, -1,-1,97416,26,3,2024,17:25,1,1,1,1,3," -21,30613000","55,46421000",3,2,2,1,0,1,30,31,0,2,1,26,1,,0,,,,,blessé léger,1,0,2RM 50-125cm³,jour,normale,0,départementale,côté,conducteur,casque,homme,0,domicile-travail,48.0,35-50,2024-03-26,1,0,17,0,pointe soir,,,,
202400052644,203 863 692,155 689 158,A01,1,1,2,1,1997.0,5,8,-1,-1,0,0,-1,97412,16,8,2024,00:40,3,1,1,1,6," -21,38018100","55,65765000",2,2,2,1,0,3,-1,7,6,0,1,1,1,0.0,0,0.0,0.0,0.0,13.1,tué,3,1,voiture,nuit sans éclairage,normale,0,nationale,autre/multiple,conducteur,non déterminable,homme,0,promenade,27.0,25-35,2024-08-16,4,0,0,1,nuit/soirée,0.0,0.0,0.0,0 mm
202400052676,203 863 622,155 689 109,A01,1,1,2,1,1980.0,0,0,-1,-1,0,0,-1,97410,15,8,2024,23:30,5,2,1,1,6," -21,03437400","55,67657100",4,2,2,1,0,3,30,7,13,0,8,13,1,0.0,0,0.0,0.0,4.199999999999997,19.7,tué,3,1,voiture,nuit éclairage allumé,normale,0,communale,autre/multiple,conducteur,sans équipement,homme,1,inconnu,44.0,35-50,2024-08-15,3,0,23,1,nuit/soirée,0.0,0.0,1.648658625587381,0 mm
202400052771,203 863 402,155 688 945,A01,1,1,1,1,2005.0,0,1,8,-1,-1, -1,-1,97416,13,2,2024,16:50,1,1,1,2,2," -21,30263000","55,42600000",2,3,4,2,9,1,110,7,0,2,1,2,1,0.0,0,0.0,0.0,0.0,29.6,indemne,0,0,voiture,jour,pluie,1,nationale,arrière,conducteur,ceinture,homme,0,inconnu,19.0,18-25,2024-02-13,1,0,16,0,après-midi,0.0,0.0,0.0,0 mm
202400052771,203 863 410,155 688 952,B01,2,2,1,2,2023.0,4,3,8,-1,-1, -1,-1,97416,13,2,2024,16:50,1,1,1,2,2," -21,30263000","55,42600000",2,3,4,2,9,1,110,7,0,2,4,2,1,0.0,0,0.0,0.0,0.0,29.6,indemne,0,0,voiture,jour,pluie,1,nationale,arrière,passager,dispositif enfant,femme,0,utilisation pro,,,2024-02-13,1,0,16,0,après-midi,0.0,0.0,0.0,0 mm
